3750.0,18.0,0.0,1.0
3750.0,24.0,0.0,1.0
3750.0,13.0,0.0,1.0
3750.0,20.0,0.0,1.0
3750.0,11.0,0.0,1.0
3751.0,14.0,0.0,1.0
3751.0,21.0,0.0,1.0
3751.0,19.0,0.0,1.0
3751.0,8.0,0.0,1.0
3751.0,9.0,0.0,1.0
3752.0,20.0,0.0,1.0
3752.0,31.0,1.0,1.0
3752.0,14.0,1.0,1.0
3752.0,21.0,1.0,1.0
3752.0,3.0,1.0,1.0
3753.0,21.0,1.0,1.0
3753.0,3.0,1.0,1.0
3753.0,17.0,1.0,1.0
3753.0,19.0,1.0,1.0
3753.0,16.0,1.0,1.0
3754.0,4.0,1.0,1.0
3754.0,8.0,1.0,1.0
3754.0,28.0,0.0,1.0
3754.0,19.0,1.0,1.0
3754.0,6.0,1.0,1.0
3755.0,22.0,1.0,1.0
3755.0,13.0,0.0,1.0
3755.0,17.0,0.0,1.0
3755.0,8.0,1.0,1.0
3755.0,18.0,0.0,1.0
3756.0,16.0,1.0,1.0
3756.0,11.0,1.0,1.0
3756.0,30.0,1.0,1.0
3756.0,18.0,0.0,1.0
3756.0,10.0,0.0,1.0
3757.0,29.0,1.0,1.0
3757.0,22.0,1.0,1.0
3757.0,0.0,0.0,1.0
3757.0,17.0,0.0,1.0
3757.0,14.0,0.0,1.0
3758.0,14.0,1.0,1.0
3758.0,21.0,1.0,1.0
3758.0,11.0,1.0,1.0
3758.0,16.0,1.0,1.0
3758.0,6.0,1.0,1.0
3759.0,20.0,0.0,1.0
3759.0,13.0,0.0,1.0
3759.0,28.0,0.0,1.0
3759.0,1.0,1.0,1.0
3759.0,17.0,1.0,1.0
3760.0,26.0,1.0,1.0
3760.0,0.0,0.0,1.0
3760.0,29.0,1.0,1.0
3760.0,5.0,0.0,1.0
3760.0,2.0,0.0,1.0
3761.0,9.0,0.0,1.0
3761.0,14.0,1.0,1.0
3761.0,12.0,1.0,1.0
3761.0,16.0,1.0,1.0
3761.0,24.0,1.0,1.0
3762.0,28.0,0.0,1.0
3762.0,22.0,1.0,1.0
3762.0,10.0,0.0,1.0
3762.0,0.0,1.0,1.0
3762.0,15.0,1.0,1.0
3763.0,21.0,0.0,1.0
3763.0,28.0,0.0,1.0
3763.0,14.0,0.0,1.0
3763.0,25.0,1.0,1.0
3763.0,11.0,1.0,1.0
3764.0,1.0,1.0,1.0
3764.0,11.0,1.0,1.0
3764.0,15.0,1.0,1.0
3764.0,20.0,0.0,1.0
3764.0,10.0,0.0,1.0
3765.0,19.0,0.0,1.0
3765.0,23.0,0.0,1.0
3765.0,4.0,0.0,1.0
3765.0,12.0,1.0,1.0
3765.0,10.0,0.0,1.0
3766.0,23.0,0.0,1.0
3766.0,7.0,1.0,1.0
3766.0,28.0,0.0,1.0
3766.0,3.0,1.0,1.0
3766.0,18.0,0.0,1.0
3767.0,16.0,1.0,1.0
3767.0,11.0,1.0,1.0
3767.0,21.0,0.0,1.0
3767.0,4.0,1.0,1.0
3767.0,15.0,1.0,1.0
3768.0,30.0,1.0,1.0
3768.0,7.0,1.0,1.0
3768.0,25.0,1.0,1.0
3768.0,1.0,1.0,1.0
3768.0,12.0,1.0,1.0
3769.0,17.0,0.0,1.0
3769.0,12.0,1.0,1.0
3769.0,1.0,1.0,1.0
3769.0,25.0,1.0,1.0
3769.0,29.0,1.0,1.0
3770.0,10.0,0.0,1.0
3770.0,2.0,0.0,1.0
3770.0,5.0,0.0,1.0
3770.0,29.0,1.0,1.0
3770.0,22.0,1.0,1.0
3771.0,16.0,0.0,1.0
3771.0,27.0,0.0,1.0
3771.0,15.0,1.0,1.0
